            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    5.11344e+003    6.04395e+002    6.00096e+002    5.96898e+002    7.49662e+000    3.19748e+000    4.63053e+000    4.29914e+000    3.17514e-001
    5.11553e+003    6.04414e+002    6.00004e+002    5.96926e+002    7.48760e+000    3.07757e+000    4.54758e+000    4.41004e+000    3.18513e-001
    5.11756e+003    6.04424e+002    6.00040e+002    5.96889e+002    7.53493e+000    3.15138e+000    4.61256e+000    4.38355e+000    3.20510e-001
    5.11964e+003    6.04430e+002    5.99994e+002    5.96797e+002    7.63302e+000    3.19762e+000    4.67609e+000    4.43539e+000    3.22507e-001
    5.12166e+003    6.04460e+002    6.00040e+002    5.96871e+002    7.58908e+000    3.16980e+000    4.64289e+000    4.41928e+000    3.23505e-001
    5.12373e+003    6.04444e+002    6.00013e+002    5.96871e+002    7.57318e+000    3.14216e+000    4.61917e+000    4.43101e+000    3.25502e-001
    5.12576e+003    6.04490e+002    6.00050e+002    5.96852e+002    7.63785e+000    3.19755e+000    4.67765e+000    4.44030e+000    3.27499e-001
    5.12786e+003    6.04481e+002    6.00004e+002    5.96871e+002    7.61076e+000    3.13292e+000    4.62553e+000    4.47783e+000    3.29496e-001
    5.12994e+003    6.04512e+002    5.99957e+002    5.96889e+002    7.62311e+000    3.06838e+000    4.58662e+000    4.55473e+000    3.30494e-001
    5.13203e+003    6.04505e+002    5.99939e+002    5.96898e+002    7.60683e+000    3.04065e+000    4.56271e+000    4.56618e+000    3.32491e-001
    5.13406e+003    6.04517e+002    6.00059e+002    5.96898e+002    7.61830e+000    3.16060e+000    4.64650e+000    4.45770e+000    3.34488e-001
    5.13616e+003    6.04509e+002    6.00077e+002    5.96880e+002    7.62946e+000    3.19759e+000    4.67488e+000    4.43187e+000    3.36485e-001
    5.13825e+003    6.04533e+002    5.99994e+002    5.96815e+002    7.71801e+000    3.17912e+000    4.69208e+000    4.53889e+000    3.37484e-001
    5.14033e+003    6.04526e+002    6.00013e+002    5.96852e+002    7.67373e+000    3.16067e+000    4.66502e+000    4.51307e+000    3.39481e-001
    5.14236e+003    6.04538e+002    6.00022e+002    5.96843e+002    7.69539e+000    3.17916e+000    4.68457e+000    4.51623e+000    3.41478e-001
    5.14444e+003    6.04553e+002    6.00022e+002    5.96861e+002    7.69116e+000    3.16066e+000    4.67082e+000    4.53051e+000    3.43474e-001
    5.14642e+003    6.04553e+002    6.00004e+002    5.96769e+002    7.78365e+000    3.23454e+000    4.75091e+000    4.54911e+000    3.45471e-001
    5.14845e+003    6.04578e+002    6.00004e+002    5.96852e+002    7.72588e+000    3.15143e+000    4.67625e+000    4.57446e+000    3.46470e-001
    5.15053e+003    6.04612e+002    5.99994e+002    5.96834e+002    7.77841e+000    3.16070e+000    4.69993e+000    4.61772e+000    3.48467e-001
    5.15256e+003    6.04628e+002    6.00059e+002    5.96834e+002    7.79394e+000    3.22529e+000    4.74817e+000    4.56864e+000    3.50464e-001
    5.15464e+003    6.04612e+002    6.00031e+002    5.96815e+002    7.79647e+000    3.21599e+000    4.74282e+000    4.58047e+000    3.52461e-001
    5.15673e+003    6.04653e+002    5.99967e+002    5.96815e+002    7.83808e+000    3.15148e+000    4.71368e+000    4.68660e+000    3.54458e-001
    5.15875e+003    6.04649e+002    5.99985e+002    5.96824e+002    7.82507e+000    3.16062e+000    4.71544e+000    4.66445e+000    3.56455e-001
    5.16083e+003    6.04660e+002    6.00022e+002    5.96806e+002    7.85396e+000    3.21609e+000    4.76205e+000    4.63787e+000    3.58452e-001
    5.16286e+003    6.04674e+002    5.99985e+002    5.96824e+002    7.85003e+000    3.16062e+000    4.72376e+000    4.68941e+000    3.60449e-001
    5.16495e+003    6.04672e+002    6.00050e+002    5.96806e+002    7.86621e+000    3.24373e+000    4.78455e+000    4.62248e+000    3.61447e-001
    5.16703e+003    6.04681e+002    6.00022e+002    5.96843e+002    7.83840e+000    3.17916e+000    4.73224e+000    4.65924e+000    3.63444e-001
    5.16906e+003    6.04717e+002    6.00022e+002    5.96852e+002    7.86487e+000    3.16991e+000    4.73490e+000    4.69496e+000    3.65441e-001
    5.17114e+003    6.04706e+002    6.00059e+002    5.96787e+002    7.91850e+000    3.27148e+000    4.82048e+000    4.64703e+000    3.67438e-001
    5.17322e+003    6.04746e+002    5.99985e+002    5.96769e+002    7.97682e+000    3.21606e+000    4.80298e+000    4.76076e+000    3.69435e-001
    5.17525e+003    6.04747e+002    5.99994e+002    5.96778e+002    7.96924e+000    3.21605e+000    4.80045e+000    4.75320e+000    3.71432e-001
    5.17733e+003    6.04769e+002    6.00031e+002    5.96852e+002    7.91651e+000    3.17907e+000    4.75821e+000    4.73744e+000    3.73429e-001
    5.17936e+003    6.04770e+002    6.00022e+002    5.96843e+002    7.92759e+000    3.17916e+000    4.76197e+000    4.74843e+000    3.74427e-001
    5.18145e+003    6.04810e+002    6.00022e+002    5.96834e+002    7.97614e+000    3.18842e+000    4.78432e+000    4.78772e+000    3.76424e-001
    5.18353e+003    6.04797e+002    6.00050e+002    5.96769e+002    8.02798e+000    3.28066e+000    4.86310e+000    4.74732e+000    3.78421e-001
    5.18556e+003    6.04816e+002    6.00133e+002    5.96815e+002    8.00077e+000    3.31747e+000    4.87857e+000    4.68330e+000    3.80418e-001
    5.18753e+003    6.04817e+002    6.00077e+002    5.96815e+002    8.00150e+000    3.26220e+000    4.84196e+000    4.73931e+000    3.81416e-001
    5.18956e+003    6.04864e+002    5.99967e+002    5.96861e+002    8.00264e+000    3.10530e+000    4.73774e+000    4.89734e+000    3.83413e-001
    5.19164e+003    6.04856e+002    6.00022e+002    5.96797e+002    8.05970e+000    3.22535e+000    4.83680e+000    4.83435e+000    3.85410e-001
    5.19366e+003    6.04840e+002    6.00031e+002    5.96760e+002    8.08046e+000    3.27143e+000    4.87444e+000    4.80903e+000    3.86409e-001
    5.19573e+003    6.04856e+002    6.00059e+002    5.96815e+002    8.04085e+000    3.24372e+000    4.84276e+000    4.79713e+000    3.88406e-001
    5.19775e+003    6.04858e+002    6.00031e+002    5.96861e+002    7.99664e+000    3.16981e+000    4.77875e+000    4.82683e+000    3.90403e-001
    5.19983e+003    6.04876e+002    6.00068e+002    5.96778e+002    8.09729e+000    3.28989e+000    4.89235e+000    4.80740e+000    3.92400e-001
    5.20192e+003    6.04905e+002    6.00013e+002    5.96778e+002    8.12630e+000    3.23453e+000    4.86512e+000    4.89177e+000    3.93398e-001
    5.20395e+003    6.04956e+002    6.00022e+002    5.96824e+002    8.13184e+000    3.19758e+000    4.84234e+000    4.93425e+000    3.95395e-001
    5.20603e+003    6.04971e+002    6.00022e+002    5.96843e+002    8.12767e+000    3.17916e+000    4.82867e+000    4.94851e+000    3.97392e-001
    5.20808e+003    6.04991e+002    6.00114e+002    5.96787e+002    8.20380e+000    3.32683e+000    4.95249e+000    4.87697e+000    3.99389e-001
    5.21016e+003    6.04949e+002    6.00022e+002    5.96750e+002    8.19851e+000    3.27153e+000    4.91386e+000    4.92698e+000    4.01386e-001
    5.21223e+003    6.04972e+002    6.00013e+002    5.96797e+002    8.17559e+000    3.21611e+000    4.86927e+000    4.95949e+000    4.03383e-001
    5.21425e+003    6.04974e+002    6.00040e+002    5.96806e+002    8.16788e+000    3.23449e+000    4.87895e+000    4.93339e+000    4.05380e-001
    5.21633e+003    6.05024e+002    6.00004e+002    5.96824e+002    8.19967e+000    3.17910e+000    4.85263e+000    5.02057e+000    4.06378e-001
    5.21836e+003    6.05010e+002    5.99930e+002    5.96815e+002    8.19514e+000    3.11460e+000    4.80812e+000    5.08054e+000    4.08375e-001
    5.22044e+003    6.05024e+002    6.00040e+002    5.96815e+002    8.20857e+000    3.22523e+000    4.88635e+000    4.98333e+000    4.10372e-001
    5.22256e+003    6.05040e+002    6.00031e+002    5.96778e+002    8.26161e+000    3.25292e+000    4.92249e+000    5.00869e+000    4.12369e-001
    5.22464e+003    6.05048e+002    6.00133e+002    5.96852e+002    8.19587e+000    3.28054e+000    4.91898e+000    4.91533e+000    4.14366e-001
    5.22666e+003    6.05088e+002    5.99985e+002    5.96760e+002    8.32863e+000    3.22531e+000    4.92642e+000    5.10332e+000    4.16363e-001
    5.22863e+003    6.05077e+002    6.00004e+002    5.96769e+002    8.30849e+000    3.23454e+000    4.92586e+000    5.07394e+000    4.17361e-001
    5.23066e+003    6.05106e+002    5.99985e+002    5.96787e+002    8.31876e+000    3.19764e+000    4.90468e+000    5.12112e+000    4.19358e-001
    5.23273e+003    6.05100e+002    6.00087e+002    5.96750e+002    8.34984e+000    3.33604e+000    5.00731e+000    5.01380e+000    4.21355e-001
    5.23475e+003    6.05115e+002    6.00068e+002    5.96834e+002    8.28111e+000    3.23453e+000    4.91673e+000    5.04658e+000    4.23352e-001
    5.23683e+003    6.05126e+002    6.00050e+002    5.96769e+002    8.35654e+000    3.28066e+000    4.97262e+000    5.07588e+000    4.25349e-001
    5.23886e+003    6.05168e+002    6.00087e+002    5.96797e+002    8.37145e+000    3.28986e+000    4.98372e+000    5.08159e+000    4.26348e-001
    5.24094e+003    6.05177e+002    6.00059e+002    5.96723e+002    8.45440e+000    3.33608e+000    5.04219e+000    5.11832e+000    4.28345e-001
    5.24306e+003    6.05156e+002    6.00004e+002    5.96834e+002    8.32254e+000    3.16994e+000    4.88747e+000    5.15260e+000    4.30342e-001
    5.24514e+003    6.05151e+002    6.00031e+002    5.96778e+002    8.37229e+000    3.25292e+000    4.95938e+000    5.11936e+000    4.32339e-001
    5.24716e+003    6.05209e+002    6.00096e+002    5.96769e+002    8.43998e+000    3.32678e+000    5.03118e+000    5.11320e+000    4.34335e-001
    5.24913e+003    6.05161e+002    6.00013e+002    5.96787e+002    8.37388e+000    3.22536e+000    4.94153e+000    5.14852e+000    4.36332e-001
    5.25116e+003    6.05241e+002    6.00040e+002    5.96732e+002    8.50947e+000    3.30843e+000    5.04211e+000    5.20104e+000    4.38329e-001
    5.25323e+003    6.05222e+002    6.00031e+002    5.96769e+002    8.45283e+000    3.26218e+000    4.99239e+000    5.19065e+000    4.40326e-001
    5.25536e+003    6.05272e+002    6.00031e+002    5.96769e+002    8.50283e+000    3.26218e+000    5.00906e+000    5.24065e+000    4.41325e-001
    5.25744e+003    6.05260e+002    5.99985e+002    5.96778e+002    8.48136e+000    3.20681e+000    4.96499e+000    5.27455e+000    4.43322e-001
    5.25942e+003    6.05299e+002    5.99967e+002    5.96760e+002    8.53924e+000    3.20692e+000    4.98436e+000    5.33232e+000    4.45319e-001
    5.26145e+003    6.05265e+002    6.00013e+002    5.96732e+002    8.53268e+000    3.28079e+000    5.03142e+000    5.25188e+000    4.47316e-001
    5.26353e+003    6.05356e+002    6.00040e+002    5.96695e+002    8.66050e+000    3.34536e+000    5.11707e+000    5.31514e+000    4.48314e-001
    5.26556e+003    6.05293e+002    6.00087e+002    5.96732e+002    8.56066e+000    3.35455e+000    5.08992e+000    5.20612e+000    4.50311e-001
    5.26766e+003    6.05372e+002    6.00013e+002    5.96769e+002    8.60305e+000    3.24378e+000    5.03020e+000    5.35927e+000    4.52308e-001
    5.26963e+003    6.05319e+002    6.00096e+002    5.96704e+002    8.61497e+000    3.39146e+000    5.13263e+000    5.22351e+000    4.54305e-001
    5.27166e+003    6.05350e+002    6.00031e+002    5.96695e+002    8.65504e+000    3.33612e+000    5.10909e+000    5.31892e+000    4.55303e-001
    5.27373e+003    6.05326e+002    6.00077e+002    5.96732e+002    8.59449e+000    3.34539e+000    5.09509e+000    5.24910e+000    4.57300e-001
    5.27575e+003    6.05355e+002    6.00151e+002    5.96704e+002    8.65051e+000    3.44682e+000    5.18138e+000    5.20369e+000    4.59297e-001
    5.27784e+003    6.05403e+002    5.99948e+002    5.96723e+002    8.67984e+000    3.22537e+000    5.04353e+000    5.45448e+000    4.61294e-001
    5.27986e+003    6.05422e+002    5.99994e+002    5.96704e+002    8.71762e+000    3.28999e+000    5.09920e+000    5.42763e+000    4.63291e-001
    5.28194e+003    6.05418e+002    5.99994e+002    5.96677e+002    8.74170e+000    3.31767e+000    5.12568e+000    5.42403e+000    4.64290e-001
    5.28406e+003    6.05466e+002    6.00022e+002    5.96723e+002    8.74348e+000    3.29920e+000    5.11396e+000    5.44428e+000    4.66287e-001
    5.28614e+003    6.05445e+002    6.00004e+002    5.96732e+002    8.71297e+000    3.27155e+000    5.08536e+000    5.44141e+000    4.68284e-001
    5.28816e+003    6.05505e+002    6.00022e+002    5.96704e+002    8.80118e+000    3.31771e+000    5.14553e+000    5.48347e+000    4.70280e-001
    5.29013e+003    6.05488e+002    5.99985e+002    5.96695e+002    8.79279e+000    3.29000e+000    5.12427e+000    5.50279e+000    4.72277e-001
    5.29216e+003    6.05494e+002    6.00077e+002    5.96714e+002    8.78075e+000    3.36382e+000    5.16946e+000    5.41693e+000    4.73276e-001
    5.29423e+003    6.05495e+002    5.99967e+002    5.96750e+002    8.74454e+000    3.21617e+000    5.05896e+000    5.52837e+000    4.75273e-001
    5.29633e+003    6.05477e+002    6.00022e+002    5.96630e+002    8.84629e+000    3.39157e+000    5.20981e+000    5.45471e+000    4.77270e-001
    5.29836e+003    6.05541e+002    6.00004e+002    5.96658e+002    8.88298e+000    3.34541e+000    5.19127e+000    5.53757e+000    4.79267e-001
    5.30044e+003    6.05532e+002    5.99957e+002    5.96677e+002    8.85581e+000    3.28079e+000    5.13913e+000    5.57502e+000    4.81264e-001
    5.30245e+003    6.05593e+002    5.99957e+002    5.96621e+002    8.97194e+000    3.33623e+000    5.21480e+000    5.63571e+000    4.82262e-001
    5.30455e+003    6.05541e+002    6.00040e+002    5.96677e+002    8.86409e+000    3.36378e+000    5.19722e+000    5.50031e+000    4.84259e-001
    5.30656e+003    6.05620e+002    5.99985e+002    5.96575e+002    9.04462e+000    3.41005e+000    5.28824e+000    5.63457e+000    4.86256e-001
    5.30864e+003    6.05636e+002    5.99994e+002    5.96704e+002    8.93160e+000    3.28999e+000    5.17053e+000    5.64160e+000    4.88253e-001
    5.31066e+003    6.05691e+002    5.99985e+002    5.96612e+002    9.07933e+000    3.37312e+000    5.27519e+000    5.70621e+000    4.90250e-001
    5.31273e+003    6.05664e+002    6.00031e+002    5.96649e+002    9.01525e+000    3.38230e+000    5.25995e+000    5.63294e+000    4.92247e-001
    5.31475e+003    6.05643e+002    6.00013e+002    5.96640e+002    9.00313e+000    3.37316e+000    5.24982e+000    5.62997e+000    4.94244e-001
    5.31684e+003    6.05650e+002    5.99957e+002    5.96649e+002    9.00137e+000    3.30855e+000    5.20616e+000    5.69282e+000    4.95242e-001
    5.31897e+003    6.05694e+002    6.00022e+002    5.96640e+002    9.05476e+000    3.38240e+000    5.27319e+000    5.67236e+000    4.97239e-001
    5.32105e+003    6.05676e+002    6.00040e+002    5.96612e+002    9.06442e+000    3.42847e+000    5.30712e+000    5.63594e+000    4.99236e-001
    5.32313e+003    6.05692e+002    6.00050e+002    5.96695e+002    8.99725e+000    3.35460e+000    5.23549e+000    5.64265e+000    5.01233e-001
    5.32516e+003    6.05746e+002    6.00013e+002    5.96612e+002    9.13412e+000    3.40084e+000    5.31193e+000    5.73328e+000    5.03230e-001
    5.32723e+003    6.05766e+002    6.00004e+002    5.96584e+002    9.18147e+000    3.41927e+000    5.34000e+000    5.76220e+000    5.04229e-001
    5.32933e+003    6.05760e+002    5.99994e+002    5.96621e+002    9.13919e+000    3.37310e+000    5.29513e+000    5.76609e+000    5.06225e-001
    5.33136e+003    6.05796e+002    6.00013e+002    5.96612e+002    9.18396e+000    3.40084e+000    5.32855e+000    5.78313e+000    5.08222e-001
    5.33344e+003    6.05796e+002    6.00031e+002    5.96593e+002    9.20230e+000    3.43774e+000    5.35926e+000    5.76456e+000    5.10219e-001
    5.33553e+003    6.05805e+002    5.99985e+002    5.96575e+002    9.22990e+000    3.41005e+000    5.35000e+000    5.81985e+000    5.12216e-001
    5.33755e+003    6.05873e+002    5.99930e+002    5.96584e+002    9.28880e+000    3.34552e+000    5.32661e+000    5.94328e+000    5.13215e-001
    5.33963e+003    6.05810e+002    5.99994e+002    5.96593e+002    9.21668e+000    3.40086e+000    5.33947e+000    5.81581e+000    5.15212e-001
    5.34166e+003    6.05862e+002    6.00022e+002    5.96575e+002    9.28662e+000    3.44701e+000    5.39355e+000    5.83962e+000    5.17209e-001
    5.34373e+003    6.05822e+002    6.00004e+002    5.96575e+002    9.24742e+000    3.42853e+000    5.36816e+000    5.81889e+000    5.19206e-001
    5.34583e+003    6.05901e+002    6.00040e+002    5.96593e+002    9.30757e+000    3.44698e+000    5.40051e+000    5.86059e+000    5.21203e-001
    5.34786e+003    6.05896e+002    6.00031e+002    5.96566e+002    9.32992e+000    3.46542e+000    5.42025e+000    5.86451e+000    5.22201e-001
    5.34994e+003    6.05965e+002    6.00040e+002    5.96529e+002    9.43635e+000    3.51159e+000    5.48651e+000    5.92476e+000    5.24198e-001
    5.35201e+003    6.05935e+002    5.99994e+002    5.96566e+002    9.36931e+000    3.42854e+000    5.40880e+000    5.94077e+000    5.26195e-001
    5.35405e+003    6.05953e+002    5.99976e+002    5.96556e+002    9.39646e+000    3.41940e+000    5.41175e+000    5.97706e+000    5.28192e-001
    5.35613e+003    6.05968e+002    6.00059e+002    5.96603e+002    9.36575e+000    3.45621e+000    5.42606e+000    5.90954e+000    5.30189e-001
    5.35816e+003    6.05990e+002    6.00059e+002    5.96584e+002    9.40553e+000    3.47463e+000    5.45160e+000    5.93090e+000    5.32186e-001
