            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    3.47816e+003    6.92651e+002    6.99955e+002    6.88525e+002    4.12553e+000    1.14298e+001    8.99507e+000   -7.30432e+000    1.28838e-001
    3.48019e+003    6.92654e+002    6.99955e+002    6.88534e+002    4.11967e+000    1.14206e+001    8.98695e+000   -7.30092e+000    1.26840e-001
    3.48227e+003    6.92636e+002    6.99937e+002    6.88590e+002    4.04642e+000    1.13467e+001    8.91326e+000   -7.30026e+000    1.25841e-001
    3.48434e+003    6.92637e+002    6.99964e+002    6.88562e+002    4.07532e+000    1.14022e+001    8.95988e+000   -7.32684e+000    1.23844e-001
    3.48638e+003    6.92624e+002    6.99973e+002    6.88497e+002    4.12697e+000    1.14759e+001    9.02627e+000   -7.34895e+000    1.21846e-001
    3.48845e+003    6.92611e+002    6.99983e+002    6.88553e+002    4.05855e+000    1.14297e+001    8.97267e+000   -7.37117e+000    1.19849e-001
    3.49048e+003    6.92591e+002    6.99890e+002    6.88479e+002    4.11216e+000    1.14114e+001    8.97834e+000   -7.29927e+000    1.17852e-001
    3.49256e+003    6.92637e+002    6.99964e+002    6.88507e+002    4.12985e+000    1.14575e+001    9.01496e+000   -7.32766e+000    1.15854e-001
    3.49458e+003    6.92540e+002    6.99927e+002    6.88479e+002    4.06079e+000    1.14483e+001    8.98580e+000   -7.38752e+000    1.14855e-001
    3.49667e+003    6.92563e+002    6.99955e+002    6.88507e+002    4.05579e+000    1.14483e+001    8.98411e+000   -7.39247e+000    1.12858e-001
    3.49869e+003    6.92474e+002    6.99983e+002    6.88507e+002    3.96682e+000    1.14759e+001    8.97287e+000   -7.50909e+000    1.10860e-001
    3.50078e+003    6.92528e+002    6.99946e+002    6.88516e+002    4.01212e+000    1.14299e+001    8.95728e+000   -7.41774e+000    1.08863e-001
    3.50288e+003    6.92468e+002    6.99955e+002    6.88516e+002    3.95194e+000    1.14391e+001    8.94338e+000   -7.48716e+000    1.06865e-001
    3.50495e+003    6.92484e+002    7.00001e+002    6.88488e+002    3.99531e+000    1.15129e+001    9.00703e+000   -7.51758e+000    1.05867e-001
    3.50698e+003    6.92462e+002    6.99863e+002    6.88442e+002    4.01979e+000    1.14207e+001    8.95375e+000   -7.40093e+000    1.03869e-001
    3.50908e+003    6.92460e+002    6.99955e+002    6.88497e+002    3.96263e+000    1.14575e+001    8.95923e+000   -7.49489e+000    1.01872e-001
    3.51116e+003    6.92391e+002    6.99973e+002    6.88451e+002    3.93991e+000    1.15221e+001    8.99471e+000   -7.58219e+000    1.00873e-001
    3.51319e+003    6.92412e+002    6.99890e+002    6.88451e+002    3.96090e+000    1.14391e+001    8.94637e+000   -7.47821e+000    9.88754e-002
    3.51527e+003    6.92352e+002    7.00020e+002    6.88461e+002    3.89160e+000    1.15590e+001    9.00323e+000   -7.66744e+000    9.68779e-002
    3.51728e+003    6.92374e+002    7.00001e+002    6.88451e+002    3.92259e+000    1.15498e+001    9.00741e+000   -7.62723e+000    9.48805e-002
    3.51936e+003    6.92318e+002    6.99992e+002    6.88433e+002    3.88526e+000    1.15591e+001    9.00115e+000   -7.67383e+000    9.38817e-002
    3.52145e+003    6.92341e+002    6.99900e+002    6.88451e+002    3.88970e+000    1.14483e+001    8.92880e+000   -7.55865e+000    9.18842e-002
    3.52348e+003    6.92278e+002    7.00010e+002    6.88424e+002    3.85411e+000    1.15868e+001    9.00925e+000   -7.73271e+000    8.98867e-002
    3.52556e+003    6.92285e+002    6.99992e+002    6.88405e+002    3.87985e+000    1.15868e+001    9.01779e+000   -7.70692e+000    8.78893e-002
    3.52755e+003    6.92202e+002    6.99992e+002    6.88470e+002    3.73220e+000    1.15222e+001    8.92550e+000   -7.78996e+000    8.68905e-002
    3.52958e+003    6.92255e+002    6.99909e+002    6.88387e+002    3.86876e+000    1.15223e+001    8.97110e+000   -7.65352e+000    8.48930e-002
    3.53166e+003    6.92236e+002    6.99983e+002    6.88396e+002    3.84004e+000    1.15868e+001    9.00453e+000   -7.74673e+000    8.28956e-002
    3.53369e+003    6.92234e+002    6.99854e+002    6.88405e+002    3.82912e+000    1.14484e+001    8.90865e+000   -7.61930e+000    8.08981e-002
    3.53577e+003    6.92236e+002    6.99927e+002    6.88414e+002    3.82214e+000    1.15129e+001    8.94932e+000   -7.69077e+000    7.98993e-002
    3.53778e+003    6.92164e+002    7.00066e+002    6.88377e+002    3.78630e+000    1.16884e+001    9.05434e+000   -7.90206e+000    7.79018e-002
    3.53986e+003    6.92201e+002    7.00093e+002    6.88359e+002    3.84192e+000    1.17344e+001    9.10359e+000   -7.89250e+000    7.59044e-002
    3.54195e+003    6.92151e+002    6.99918e+002    6.88303e+002    3.84744e+000    1.16146e+001    9.02557e+000   -7.76719e+000    7.39069e-002
    3.54398e+003    6.92137e+002    6.99964e+002    6.88322e+002    3.81541e+000    1.16423e+001    9.03335e+000   -7.82691e+000    7.19094e-002
    3.54608e+003    6.92058e+002    6.99964e+002    6.88359e+002    3.69894e+000    1.16053e+001    8.96985e+000   -7.90637e+000    7.09107e-002
    3.54816e+003    6.92100e+002    7.00001e+002    6.88396e+002    3.70446e+000    1.16053e+001    8.97166e+000   -7.90080e+000    6.89132e-002
    3.55019e+003    6.92082e+002    6.99881e+002    6.88377e+002    3.70494e+000    1.15038e+001    8.90419e+000   -7.79887e+000    6.69157e-002
    3.55228e+003    6.92070e+002    6.99937e+002    6.88276e+002    3.79459e+000    1.16608e+001    9.03872e+000   -7.86620e+000    6.49182e-002
    3.55436e+003    6.92032e+002    6.99964e+002    6.88294e+002    3.73763e+000    1.16700e+001    9.02588e+000   -7.93237e+000    6.39195e-002
    3.55645e+003    6.92067e+002    6.99983e+002    6.88294e+002    3.77318e+000    1.16884e+001    9.04999e+000   -7.91522e+000    6.19220e-002
    3.55848e+003    6.91988e+002    6.99900e+002    6.88285e+002    3.70256e+000    1.16147e+001    8.97729e+000   -7.91209e+000    6.09232e-002
    3.56056e+003    6.91981e+002    6.99983e+002    6.88230e+002    3.75098e+000    1.17531e+001    9.08572e+000   -8.00211e+000    5.89258e-002
    3.56266e+003    6.91964e+002    6.99872e+002    6.88294e+002    3.66989e+000    1.15778e+001    8.94181e+000   -7.90787e+000    5.69283e-002
    3.56464e+003    6.91993e+002    6.99973e+002    6.88248e+002    3.74493e+000    1.17253e+001    9.06520e+000   -7.98041e+000    5.59295e-002
    3.56667e+003    6.91903e+002    6.99918e+002    6.88257e+002    3.64587e+000    1.16608e+001    8.98917e+000   -8.01494e+000    5.39320e-002
    3.56875e+003    6.91882e+002    6.99983e+002    6.88174e+002    3.70793e+000    1.18085e+001    9.10832e+000   -8.10060e+000    5.19346e-002
    3.57078e+003    6.91809e+002    6.99937e+002    6.88211e+002    3.59763e+000    1.17254e+001    9.01614e+000   -8.12776e+000    5.09358e-002
    3.57286e+003    6.91825e+002    6.99946e+002    6.88211e+002    3.61349e+000    1.17346e+001    9.02758e+000   -8.12115e+000    4.89383e-002
    3.57498e+003    6.91897e+002    6.99927e+002    6.88193e+002    3.70424e+000    1.17347e+001    9.05785e+000   -8.03042e+000    4.69409e-002
    3.57706e+003    6.91830e+002    6.99937e+002    6.88193e+002    3.63712e+000    1.17439e+001    9.04164e+000   -8.10677e+000    4.49434e-002
    3.57908e+003    6.91790e+002    6.99955e+002    6.88193e+002    3.59690e+000    1.17624e+001    9.04055e+000   -8.16548e+000    4.29459e-002
    3.58116e+003    6.91789e+002    6.99973e+002    6.88193e+002    3.59649e+000    1.17808e+001    9.05268e+000   -8.18429e+000    4.19471e-002
    3.58314e+003    6.91788e+002    6.99909e+002    6.88137e+002    3.65099e+000    1.17717e+001    9.06479e+000   -8.12071e+000    3.99497e-002
    3.58517e+003    6.91740e+002    6.99964e+002    6.88183e+002    3.55673e+000    1.17809e+001    9.03949e+000   -8.22414e+000    3.79522e-002
    3.58725e+003    6.91791e+002    6.99927e+002    6.88109e+002    3.68164e+000    1.18178e+001    9.10573e+000   -8.13614e+000    3.69534e-002
    3.58928e+003    6.91705e+002    6.99909e+002    6.88063e+002    3.64131e+000    1.18456e+001    9.11081e+000   -8.20425e+000    3.49560e-002
    3.59136e+003    6.91678e+002    6.99964e+002    6.88045e+002    3.63339e+000    1.19194e+001    9.15741e+000   -8.28603e+000    3.29585e-002
    3.59345e+003    6.91681e+002    6.99918e+002    6.88073e+002    3.60800e+000    1.18455e+001    9.09970e+000   -8.23754e+000    3.09610e-002
    3.59548e+003    6.91706e+002    6.99881e+002    6.88073e+002    3.63379e+000    1.18086e+001    9.08365e+000   -8.17479e+000    2.99622e-002
    3.59756e+003    6.91610e+002    6.99909e+002    6.88045e+002    3.56490e+000    1.18641e+001    9.09768e+000   -8.29916e+000    2.79648e-002
    3.59966e+003    6.91667e+002    6.99927e+002    6.88036e+002    3.63136e+000    1.18917e+001    9.13826e+000   -8.26036e+000    2.59673e-002
    3.60164e+003    6.91596e+002    6.99937e+002    6.87980e+002    3.61605e+000    1.19564e+001    9.17628e+000   -8.34034e+000    2.39698e-002
    3.60367e+003    6.91528e+002    6.99983e+002    6.87952e+002    3.57595e+000    1.20302e+001    9.21211e+000   -8.45424e+000    2.19723e-002
    3.60575e+003    6.91521e+002    6.99964e+002    6.87962e+002    3.55956e+000    1.20025e+001    9.18821e+000   -8.44298e+000    1.99748e-002
    3.60778e+003    6.91538e+002    6.99955e+002    6.87952e+002    3.58510e+000    1.20025e+001    9.19673e+000   -8.41745e+000    1.89761e-002
    3.60986e+003    6.91470e+002    6.99964e+002    6.87962e+002    3.50870e+000    1.20025e+001    9.17126e+000   -8.49384e+000    1.69786e-002
    3.61198e+003    6.91588e+002    6.99918e+002    6.87906e+002    3.68199e+000    1.20119e+001    9.23523e+000   -8.32987e+000    1.49811e-002
    3.61406e+003    6.91453e+002    6.99909e+002    6.87916e+002    3.53734e+000    1.19934e+001    9.17469e+000   -8.45602e+000    1.29836e-002
    3.61616e+003    6.91461e+002    6.99918e+002    6.87906e+002    3.55523e+000    1.20119e+001    9.19298e+000   -8.45662e+000    1.09862e-002
    3.61817e+003    6.91431e+002    6.99909e+002    6.87916e+002    3.51502e+000    1.19934e+001    9.16725e+000   -8.47834e+000    9.98742e-003
    3.62025e+003    6.91412e+002    6.99909e+002    6.87879e+002    3.53368e+000    1.20303e+001    9.19809e+000   -8.49661e+000    7.98993e-003
    3.62228e+003    6.91351e+002    7.00010e+002    6.87851e+002    3.50001e+000    1.21595e+001    9.27302e+000   -8.65951e+000    6.99119e-003
    3.62436e+003    6.91358e+002    6.99973e+002    6.87823e+002    3.53533e+000    1.21502e+001    9.27860e+000   -8.61491e+000    4.99371e-003
    3.62637e+003    6.91360e+002    6.99844e+002    6.87832e+002    3.52810e+000    1.20119e+001    9.18395e+000   -8.48378e+000    2.99622e-003
    3.62847e+003    6.91313e+002    6.99946e+002    6.87777e+002    3.53653e+000    1.21688e+001    9.29137e+000   -8.63225e+000    1.99748e-003
    3.63055e+003    6.91284e+002    6.99946e+002    6.87851e+002    3.43357e+000    1.20949e+001    9.20781e+000   -8.66136e+000    0.00000e+000
    3.63258e+003    6.91283e+002    6.99900e+002    6.87805e+002    3.47852e+000    1.20950e+001    9.22284e+000   -8.61647e+000   -1.99748e-003
    3.63467e+003    6.91274e+002    6.99927e+002    6.87814e+002    3.45965e+000    1.21134e+001    9.22880e+000   -8.65372e+000   -2.99622e-003
    3.63675e+003    6.91241e+002    6.99927e+002    6.87795e+002    3.44545e+000    1.21319e+001    9.23640e+000   -8.68644e+000   -4.99371e-003
    3.63878e+003    6.91252e+002    6.99909e+002    6.87740e+002    3.51179e+000    1.21689e+001    9.28321e+000   -8.65713e+000   -6.99119e-003
    3.64086e+003    6.91157e+002    6.99946e+002    6.87712e+002    3.44475e+000    1.22335e+001    9.30390e+000   -8.78873e+000   -8.98867e-003
    3.64287e+003    6.91220e+002    6.99854e+002    6.87675e+002    3.54443e+000    1.21782e+001    9.30026e+000   -8.63375e+000   -1.09862e-002
    3.64495e+003    6.91154e+002    6.99992e+002    6.87638e+002    3.51552e+000    1.23535e+001    9.40748e+000   -8.83793e+000   -1.29836e-002
    3.64698e+003    6.91183e+002    6.99890e+002    6.87675e+002    3.50734e+000    1.22150e+001    9.31248e+000   -8.70771e+000   -1.39824e-002
    3.64906e+003    6.91144e+002    6.99881e+002    6.87648e+002    3.49680e+000    1.22336e+001    9.32131e+000   -8.73677e+000   -1.59799e-002
    3.65114e+003    6.91177e+002    6.99900e+002    6.87601e+002    3.57524e+000    1.22982e+001    9.39057e+000   -8.72300e+000   -1.79773e-002
    3.65317e+003    6.91115e+002    6.99900e+002    6.87611e+002    3.50405e+000    1.22890e+001    9.36067e+000   -8.78492e+000   -1.99748e-002
    3.65525e+003    6.91131e+002    6.99992e+002    6.87611e+002    3.52057e+000    1.23812e+001    9.42766e+000   -8.86064e+000   -2.19723e-002
    3.65728e+003    6.91076e+002    6.99946e+002    6.87592e+002    3.48341e+000    1.23535e+001    9.39681e+000   -8.87011e+000   -2.29711e-002
    3.65937e+003    6.91083e+002    6.99946e+002    6.87574e+002    3.50890e+000    1.23720e+001    9.41765e+000   -8.86313e+000   -2.49685e-002
    3.66145e+003    6.90968e+002    6.99973e+002    6.87481e+002    3.48683e+000    1.24920e+001    9.49029e+000   -9.00520e+000   -2.69660e-002
    3.66348e+003    6.91009e+002    6.99881e+002    6.87518e+002    3.49101e+000    1.23629e+001    9.40558e+000   -8.87186e+000   -2.89635e-002
    3.66558e+003    6.90989e+002    6.99872e+002    6.87435e+002    3.55430e+000    1.24368e+001    9.47598e+000   -8.88252e+000   -2.99622e-002
    3.66766e+003    6.90987e+002    6.99900e+002    6.87435e+002    3.55177e+000    1.24645e+001    9.49356e+000   -8.91269e+000   -3.19597e-002
    3.66967e+003    6.90941e+002    6.99927e+002    6.87417e+002    3.52443e+000    1.25106e+001    9.51521e+000   -8.98617e+000   -3.39572e-002
    3.67175e+003    6.90903e+002    6.99937e+002    6.87398e+002    3.50465e+000    1.25383e+001    9.52706e+000   -9.03361e+000   -3.49560e-002
    3.67378e+003    6.90938e+002    6.99890e+002    6.87361e+002    3.57655e+000    1.25292e+001    9.54496e+000   -8.95261e+000   -3.69534e-002
    3.67586e+003    6.90872e+002    7.00010e+002    6.87361e+002    3.51098e+000    1.26491e+001    9.60307e+000   -9.13814e+000   -3.89509e-002
    3.67787e+003    6.90852e+002    6.99881e+002    6.87315e+002    3.53725e+000    1.25661e+001    9.55648e+000   -9.02885e+000   -4.09484e-002
    3.67995e+003    6.90839e+002    6.99927e+002    6.87334e+002    3.50516e+000    1.25937e+001    9.56420e+000   -9.08855e+000   -4.19471e-002
    3.68198e+003    6.90889e+002    6.99909e+002    6.87334e+002    3.55579e+000    1.25753e+001    9.56881e+000   -9.01952e+000   -4.39446e-002
    3.68406e+003    6.90756e+002    6.99909e+002    6.87269e+002    3.48664e+000    1.26400e+001    9.58888e+000   -9.15336e+000   -4.59421e-002
    3.68608e+003    6.90802e+002    6.99826e+002    6.87269e+002    3.53302e+000    1.25570e+001    9.54902e+000   -9.02399e+000   -4.79396e-002
    3.68816e+003    6.90795e+002    6.99789e+002    6.87250e+002    3.54478e+000    1.25385e+001    9.54058e+000   -8.99369e+000   -4.89383e-002
    3.69028e+003    6.90727e+002    6.99835e+002    6.87278e+002    3.44924e+000    1.25569e+001    9.52102e+000   -9.10768e+000   -5.09358e-002
    3.69236e+003    6.90677e+002    6.99900e+002    6.87186e+002    3.49144e+000    1.27139e+001    9.63973e+000   -9.22243e+000   -5.29333e-002
    3.69437e+003    6.90717e+002    6.99881e+002    6.87269e+002    3.44815e+000    1.26123e+001    9.55757e+000   -9.16413e+000   -5.49308e-002
    3.69645e+003    6.90670e+002    6.99900e+002    6.87186e+002    3.48386e+000    1.27139e+001    9.63721e+000   -9.23002e+000   -5.59295e-002
    3.69848e+003    6.90705e+002    7.00001e+002    6.87204e+002    3.50119e+000    1.27968e+001    9.69830e+000   -9.29565e+000   -5.79270e-002
    3.70056e+003    6.90624e+002    6.99973e+002    6.87213e+002    3.41104e+000    1.27600e+001    9.64365e+000   -9.34892e+000   -5.99245e-002
    3.70266e+003    6.90649e+002    6.99909e+002    6.87167e+002    3.48173e+000    1.27416e+001    9.65499e+000   -9.25990e+000   -6.09232e-002
    3.70464e+003    6.90623e+002    6.99946e+002    6.87112e+002    3.51098e+000    1.28339e+001    9.72628e+000   -9.32296e+000   -6.29207e-002
    3.70667e+003    6.90645e+002    6.99927e+002    6.87121e+002    3.52349e+000    1.28062e+001    9.71197e+000   -9.28272e+000   -6.49182e-002
    3.70875e+003    6.90543e+002    6.99927e+002    6.87130e+002    3.41266e+000    1.27970e+001    9.66886e+000   -9.38429e+000   -6.59169e-002
    3.71078e+003    6.90509e+002    6.99900e+002    6.87019e+002    3.48947e+000    1.28802e+001    9.74995e+000   -9.39071e+000   -6.79144e-002
    3.71286e+003    6.90453e+002    6.99955e+002    6.87029e+002    3.42479e+000    1.29263e+001    9.75912e+000   -9.50150e+000   -6.99119e-002
    3.71495e+003    6.90478e+002    6.99872e+002    6.87019e+002    3.45878e+000    1.28526e+001    9.72129e+000   -9.39377e+000   -7.19094e-002
    3.71698e+003    6.90424e+002    6.99872e+002    6.86964e+002    3.45979e+000    1.29080e+001    9.75859e+000   -9.44819e+000   -7.39069e-002
    3.71895e+003    6.90464e+002    6.99937e+002    6.86983e+002    3.48141e+000    1.29540e+001    9.79647e+000   -9.47258e+000   -7.59044e-002
    3.72098e+003    6.90475e+002    6.99918e+002    6.86927e+002    3.54776e+000    1.29910e+001    9.84328e+000   -9.44327e+000   -7.79018e-002
    3.72306e+003    6.90417e+002    6.99918e+002    6.86918e+002    3.49898e+000    1.30003e+001    9.83318e+000   -9.50131e+000   -7.98993e-002
    3.72508e+003    6.90381e+002    6.99918e+002    6.86872e+002    3.50891e+000    1.30465e+001    9.86728e+000   -9.53756e+000   -8.08981e-002
    3.72716e+003    6.90357e+002    6.99890e+002    6.86872e+002    3.48570e+000    1.30187e+001    9.84107e+000   -9.53305e+000   -8.28956e-002
