            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
             [s]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]             [%]

    5.90921e+003    7.33381e+002    6.99763e+002    6.85952e+002    4.74298e+001    1.38111e+001    2.50173e+001    3.36187e+001    9.91261e-001
    5.91130e+003    7.33477e+002    6.99689e+002    6.85905e+002    4.75721e+001    1.37835e+001    2.50464e+001    3.37887e+001    9.92265e-001
    5.91338e+003    7.33536e+002    6.99735e+002    6.85841e+002    4.76950e+001    1.38943e+001    2.51612e+001    3.38007e+001    9.94271e-001
    5.91541e+003    7.33616e+002    6.99846e+002    6.85841e+002    4.77753e+001    1.40050e+001    2.52617e+001    3.37703e+001    9.96278e-001
    5.91750e+003    7.33698e+002    6.99753e+002    6.85785e+002    4.79131e+001    1.39682e+001    2.52831e+001    3.39449e+001    9.97281e-001
    5.91958e+003    7.33762e+002    6.99726e+002    6.85831e+002    4.79306e+001    1.38944e+001    2.52398e+001    3.40363e+001    9.99288e-001
    5.92171e+003    7.33869e+002    6.99781e+002    6.85730e+002    4.81392e+001    1.40513e+001    2.54139e+001    3.40880e+001    1.00129e+000
    5.92378e+003    7.33996e+002    6.99717e+002    6.85711e+002    4.82849e+001    1.40052e+001    2.54317e+001    3.42797e+001    1.00230e+000
    5.92580e+003    7.33654e+002    6.99763e+002    6.85665e+002    4.79885e+001    1.40975e+001    2.53945e+001    3.38911e+001    1.00430e+000
    5.92790e+003    7.33072e+002    6.99873e+002    6.85582e+002    4.74899e+001    1.42913e+001    2.53575e+001    3.31986e+001    1.00430e+000
    5.92991e+003    7.32351e+002    6.99744e+002    6.85508e+002    4.68426e+001    1.42360e+001    2.51049e+001    3.26066e+001    1.00430e+000
    5.93199e+003    7.31589e+002    6.99763e+002    6.85517e+002    4.60717e+001    1.42453e+001    2.48541e+001    3.18265e+001    1.00430e+000
    5.93400e+003    7.30994e+002    6.99735e+002    6.85425e+002    4.55695e+001    1.43100e+001    2.47298e+001    3.12595e+001    1.00430e+000
    5.93608e+003    7.30255e+002    6.99735e+002    6.85397e+002    4.48579e+001    1.43378e+001    2.45111e+001    3.05201e+001    1.00430e+000
    5.93822e+003    7.29480e+002    6.99800e+002    6.85360e+002    4.41193e+001    1.44392e+001    2.43326e+001    2.96801e+001    1.00430e+000
    5.94028e+003    7.28717e+002    6.99707e+002    6.85268e+002    4.34495e+001    1.44393e+001    2.41094e+001    2.90101e+001    1.00330e+000
    5.94241e+003    7.27861e+002    6.99763e+002    6.85194e+002    4.26664e+001    1.45685e+001    2.39345e+001    2.80979e+001    1.00230e+000
    5.94449e+003    7.26998e+002    6.99763e+002    6.85185e+002    4.18132e+001    1.45778e+001    2.36563e+001    2.72354e+001    1.00029e+000
    5.94650e+003    7.26291e+002    6.99698e+002    6.85157e+002    4.11344e+001    1.45410e+001    2.34054e+001    2.65934e+001    9.99288e-001
    5.94858e+003    7.25381e+002    6.99698e+002    6.85176e+002    4.02057e+001    1.45225e+001    2.30835e+001    2.56832e+001    9.97281e-001
    5.95060e+003    7.24604e+002    6.99772e+002    6.85092e+002    3.95119e+001    1.46794e+001    2.29569e+001    2.48325e+001    9.95274e-001
    5.95269e+003    7.23707e+002    6.99809e+002    6.85083e+002    3.86243e+001    1.47255e+001    2.26918e+001    2.38987e+001    9.94271e-001
    5.95468e+003    7.22996e+002    6.99652e+002    6.85120e+002    3.78763e+001    1.45318e+001    2.23133e+001    2.33445e+001    9.92265e-001
    5.95677e+003    7.22141e+002    6.99717e+002    6.85083e+002    3.70574e+001    1.46333e+001    2.21080e+001    2.24241e+001    9.91261e-001
    5.95880e+003    7.21345e+002    6.99726e+002    6.85083e+002    3.62618e+001    1.46425e+001    2.18489e+001    2.16192e+001    9.89255e-001
    5.96090e+003    7.20527e+002    6.99753e+002    6.85102e+002    3.54251e+001    1.46517e+001    2.15761e+001    2.07734e+001    9.88251e-001
    5.96297e+003    7.19810e+002    6.99753e+002    6.85092e+002    3.47174e+001    1.46609e+001    2.13464e+001    2.00565e+001    9.86245e-001
    5.96500e+003    7.19081e+002    6.99772e+002    6.85129e+002    3.39516e+001    1.46425e+001    2.10788e+001    1.93091e+001    9.85241e-001
    5.96710e+003    7.18366e+002    6.99809e+002    6.85213e+002    3.31538e+001    1.45962e+001    2.07821e+001    1.85576e+001    9.83235e-001
    5.96918e+003    7.17710e+002    6.99800e+002    6.85249e+002    3.24601e+001    1.45501e+001    2.05201e+001    1.79101e+001    9.81228e-001
    5.97121e+003    7.17029e+002    6.99698e+002    6.85259e+002    3.17705e+001    1.44393e+001    2.02164e+001    1.73312e+001    9.80225e-001
    5.97328e+003    7.16385e+002    6.99763e+002    6.85333e+002    3.10523e+001    1.44300e+001    1.99707e+001    1.66223e+001    9.79222e-001
    5.97530e+003    7.15707e+002    6.99800e+002    6.85397e+002    3.03096e+001    1.44023e+001    1.97047e+001    1.59074e+001    9.77215e-001
    5.97740e+003    7.15130e+002    6.99772e+002    6.85517e+002    2.96128e+001    1.42545e+001    1.93739e+001    1.53583e+001    9.75208e-001
    5.97949e+003    7.14574e+002    6.99735e+002    6.85582e+002    2.89919e+001    1.41529e+001    1.90992e+001    1.48389e+001    9.74205e-001
    5.98150e+003    7.13954e+002    6.99790e+002    6.85600e+002    2.83531e+001    1.41898e+001    1.89109e+001    1.41633e+001    9.72199e-001
    5.98360e+003    7.13415e+002    6.99772e+002    6.85711e+002    2.77038e+001    1.40605e+001    1.86083e+001    1.36433e+001    9.70192e-001
    5.98568e+003    7.12975e+002    6.99753e+002    6.85804e+002    2.71711e+001    1.39497e+001    1.83568e+001    1.32214e+001    9.69189e-001
    5.98772e+003    7.12431e+002    6.99726e+002    6.85841e+002    2.65904e+001    1.38851e+001    1.81202e+001    1.27053e+001    9.67182e-001
    5.98980e+003    7.11961e+002    6.99763e+002    6.85970e+002    2.59906e+001    1.37926e+001    1.78586e+001    1.21980e+001    9.65175e-001
    5.99180e+003    7.11489e+002    6.99836e+002    6.86053e+002    2.54356e+001    1.37832e+001    1.76674e+001    1.16524e+001    9.64172e-001
    5.99390e+003    7.11082e+002    6.99735e+002    6.86164e+002    2.49175e+001    1.35710e+001    1.73532e+001    1.13465e+001    9.62166e-001
    5.99591e+003    7.10694e+002    6.99809e+002    6.86238e+002    2.44559e+001    1.35709e+001    1.71992e+001    1.08850e+001    9.60159e-001
    5.99799e+003    7.10316e+002    6.99772e+002    6.86358e+002    2.39578e+001    1.34139e+001    1.69285e+001    1.05439e+001    9.58152e-001
    6.00007e+003    7.09850e+002    6.99772e+002    6.86460e+002    2.33902e+001    1.33123e+001    1.66716e+001    1.00779e+001    9.57149e-001
    6.00210e+003    7.09512e+002    6.99882e+002    6.86543e+002    2.29692e+001    1.33398e+001    1.65496e+001    9.62942e+000    9.55142e-001
    6.00418e+003    7.09107e+002    6.99772e+002    6.86672e+002    2.24347e+001    1.30998e+001    1.62114e+001    9.33481e+000    9.53136e-001
    6.00621e+003    7.08730e+002    6.99763e+002    6.86764e+002    2.19657e+001    1.29982e+001    1.59874e+001    8.96744e+000    9.51129e-001
    6.00828e+003    7.08383e+002    6.99717e+002    6.86820e+002    2.15633e+001    1.28967e+001    1.57856e+001    8.66661e+000    9.50126e-001
    6.01041e+003    7.08004e+002    6.99735e+002    6.86949e+002    2.10548e+001    1.27859e+001    1.55422e+001    8.26895e+000    9.48119e-001
    6.01250e+003    7.07671e+002    6.99855e+002    6.87097e+002    2.05743e+001    1.27579e+001    1.53634e+001    7.81639e+000    9.46113e-001
    6.01460e+003    7.07359e+002    6.99735e+002    6.87217e+002    2.01422e+001    1.25179e+001    1.50594e+001    7.62428e+000    9.45109e-001
    6.01668e+003    7.07095e+002    6.99744e+002    6.87374e+002    1.97209e+001    1.23700e+001    1.48203e+001    7.35081e+000    9.43103e-001
    6.01871e+003    7.06745e+002    6.99827e+002    6.87328e+002    1.94167e+001    1.24993e+001    1.48051e+001    6.91742e+000    9.41096e-001
    6.02078e+003    7.06532e+002    6.99818e+002    6.87485e+002    1.90472e+001    1.23331e+001    1.45711e+001    6.71407e+000    9.39090e-001
    6.02293e+003    7.06236e+002    6.99707e+002    6.87633e+002    1.86032e+001    1.20746e+001    1.42508e+001    6.52860e+000    9.38086e-001
    6.02500e+003    7.05968e+002    6.99763e+002    6.87817e+002    1.81510e+001    1.19452e+001    1.40138e+001    6.20584e+000    9.36080e-001
    6.02708e+003    7.05671e+002    6.99726e+002    6.87836e+002    1.78348e+001    1.18898e+001    1.38715e+001    5.94495e+000    9.34073e-001
    6.02918e+003    7.05437e+002    6.99726e+002    6.87938e+002    1.74999e+001    1.17882e+001    1.36921e+001    5.71173e+000    9.32066e-001
    6.03128e+003    7.05119e+002    6.99800e+002    6.88076e+002    1.70425e+001    1.17234e+001    1.34964e+001    5.31909e+000    9.31063e-001
    6.03330e+003    7.04983e+002    6.99753e+002    6.88141e+002    1.68426e+001    1.16126e+001    1.33559e+001    5.22996e+000    9.29057e-001
    6.03538e+003    7.04711e+002    6.99717e+002    6.88307e+002    1.64040e+001    1.14095e+001    1.30743e+001    4.99452e+000    9.27050e-001
    6.03741e+003    7.04537e+002    6.99680e+002    6.88446e+002    1.60914e+001    1.12341e+001    1.28532e+001    4.85734e+000    9.25043e-001
    6.03949e+003    7.04244e+002    6.99818e+002    6.88566e+002    1.56780e+001    1.12523e+001    1.27275e+001    4.42568e+000    9.23037e-001
    6.04150e+003    7.04131e+002    6.99753e+002    6.88677e+002    1.54541e+001    1.10768e+001    1.25359e+001    4.37733e+000    9.22033e-001
    6.04358e+003    7.03890e+002    6.99772e+002    6.88769e+002    1.51207e+001    1.10029e+001    1.23755e+001    4.11780e+000    9.20027e-001
    6.04568e+003    7.03648e+002    6.99763e+002    6.88824e+002    1.48232e+001    1.09383e+001    1.22332e+001    3.88490e+000    9.18020e-001
    6.04771e+003    7.03428e+002    6.99781e+002    6.88991e+002    1.44377e+001    1.07905e+001    1.20062e+001    3.64718e+000    9.17017e-001
    6.04980e+003    7.03308e+002    6.99717e+002    6.89111e+002    1.41970e+001    1.06058e+001    1.18029e+001    3.59121e+000    9.15010e-001
    6.05188e+003    7.03127e+002    6.99744e+002    6.89212e+002    1.39145e+001    1.05318e+001    1.16594e+001    3.38266e+000    9.13004e-001
    6.05400e+003    7.02930e+002    6.99744e+002    6.89323e+002    1.36068e+001    1.04210e+001    1.14829e+001    3.18574e+000    9.12000e-001
    6.05608e+003    7.02757e+002    6.99717e+002    6.89443e+002    1.33141e+001    1.02733e+001    1.12869e+001    3.04085e+000    9.09994e-001
    6.05818e+003    7.02582e+002    6.99735e+002    6.89489e+002    1.30927e+001    1.02456e+001    1.11946e+001    2.84712e+000    9.07987e-001
    6.06021e+003    7.02424e+002    6.99836e+002    6.89693e+002    1.27317e+001    1.01437e+001    1.10064e+001    2.58800e+000    9.05981e-001
    6.06230e+003    7.02280e+002    6.99735e+002    6.89757e+002    1.25223e+001    9.97771e+000    1.08259e+001    2.54460e+000    9.04977e-001
    6.06438e+003    7.02181e+002    6.99717e+002    6.89896e+002    1.22855e+001    9.82060e+000    1.06422e+001    2.46493e+000    9.02971e-001
    6.06650e+003    7.01992e+002    6.99781e+002    6.89942e+002    1.20501e+001    9.83901e+000    1.05760e+001    2.21110e+000    9.00964e-001
    6.06858e+003    7.01898e+002    6.99744e+002    6.90081e+002    1.18175e+001    9.66350e+000    1.03815e+001    2.15404e+000    8.98958e-001
    6.07057e+003    7.01709e+002    6.99790e+002    6.90201e+002    1.15087e+001    9.58958e+000    1.02293e+001    1.91917e+000    8.96951e-001
    6.07260e+003    7.01619e+002    6.99670e+002    6.90293e+002    1.13264e+001    9.37734e+000    1.00270e+001    1.94902e+000    8.95948e-001
    6.07469e+003    7.01452e+002    6.99864e+002    6.90358e+002    1.10945e+001    9.50636e+000    1.00357e+001    1.58812e+000    8.93941e-001
    6.07671e+003    7.01422e+002    6.99753e+002    6.90450e+002    1.09719e+001    9.30328e+000    9.85949e+000    1.66865e+000    8.91934e-001
    6.07880e+003    7.01251e+002    6.99735e+002    6.90598e+002    1.06534e+001    9.13708e+000    9.64253e+000    1.51635e+000    8.89928e-001
    6.08090e+003    7.01184e+002    6.99790e+002    6.90709e+002    1.04755e+001    9.08148e+000    9.54616e+000    1.39405e+000    8.87921e-001
    6.08297e+003    7.01025e+002    6.99753e+002    6.90783e+002    1.02421e+001    8.97074e+000    9.39452e+000    1.27133e+000    8.86918e-001
    6.08500e+003    7.00970e+002    6.99624e+002    6.90857e+002    1.01133e+001    8.76769e+000    9.21621e+000    1.34557e+000    8.84911e-001
    6.08708e+003    7.00851e+002    6.99781e+002    6.90949e+002    9.90164e+000    8.83215e+000    9.18865e+000    1.06949e+000    8.82905e-001
    6.08907e+003    7.00824e+002    6.99753e+002    6.91041e+002    9.78269e+000    8.71207e+000    9.06894e+000    1.07063e+000    8.81901e-001
    6.09111e+003    7.00700e+002    6.99707e+002    6.91171e+002    9.52895e+000    8.53665e+000    8.86742e+000    9.92294e-001    8.79895e-001
    6.09321e+003    7.00579e+002    6.99726e+002    6.91189e+002    9.38939e+000    8.53663e+000    8.82088e+000    8.52764e-001    8.77888e-001
    6.09532e+003    7.00405e+002    6.99864e+002    6.91318e+002    9.08702e+000    8.54568e+000    8.72613e+000    5.41333e-001    8.75882e-001
    6.09740e+003    7.00422e+002    6.99772e+002    6.91420e+002    9.00240e+000    8.35183e+000    8.56869e+000    6.50572e-001    8.74878e-001
    6.09947e+003    7.00315e+002    6.99744e+002    6.91522e+002    8.79372e+000    8.22249e+000    8.41290e+000    5.71227e-001    8.72872e-001
    6.10150e+003    7.00264e+002    6.99744e+002    6.91614e+002    8.65032e+000    8.13012e+000    8.30352e+000    5.20191e-001    8.70865e-001
    6.10358e+003    7.00177e+002    6.99790e+002    6.91725e+002    8.45257e+000    8.06537e+000    8.19444e+000    3.87202e-001    8.68859e-001
    6.10568e+003    7.00078e+002    6.99744e+002    6.91808e+002    8.27018e+000    7.93614e+000    8.04748e+000    3.34036e-001    8.67855e-001
    6.10771e+003    7.00071e+002    6.99790e+002    6.91937e+002    8.13413e+000    7.85296e+000    7.94668e+000    2.81169e-001    8.65849e-001
    6.10978e+003    6.99930e+002    6.99836e+002    6.91993e+002    7.93717e+000    7.84364e+000    7.87482e+000    9.35324e-002    8.63842e-001
    6.11188e+003    6.99849e+002    6.99744e+002    6.92048e+002    7.80038e+000    7.69597e+000    7.73077e+000    1.04408e-001    8.61835e-001
    6.11400e+003    6.99791e+002    6.99772e+002    6.92251e+002    7.53954e+000    7.52045e+000    7.52682e+000    1.90874e-002    8.59829e-001
    6.11608e+003    6.99816e+002    6.99707e+002    6.92224e+002    7.59266e+000    7.48362e+000    7.51996e+000    1.09045e-001    8.57822e-001
    6.11810e+003    6.99690e+002    6.99717e+002    6.92261e+002    7.42970e+000    7.45584e+000    7.44713e+000   -2.61444e-002    8.56819e-001
    6.12008e+003    6.99651e+002    6.99763e+002    6.92399e+002    7.25160e+000    7.36341e+000    7.32614e+000   -1.11809e-001    8.54812e-001
    6.12207e+003    6.99521e+002    6.99836e+002    6.92538e+002    6.98319e+000    7.29861e+000    7.19347e+000   -3.15429e-001    8.52806e-001
    6.12407e+003    6.99579e+002    6.99726e+002    6.92501e+002    7.07802e+000    7.22491e+000    7.17595e+000   -1.46890e-001    8.51802e-001
    6.12610e+003    6.99468e+002    6.99781e+002    6.92630e+002    6.83756e+000    7.15098e+000    7.04650e+000   -3.13420e-001    8.49796e-001
    6.12818e+003    6.99455e+002    6.99772e+002    6.92686e+002    6.76956e+000    7.08630e+000    6.98072e+000   -3.16743e-001    8.47789e-001
    6.13022e+003    6.99397e+002    6.99772e+002    6.92796e+002    6.60036e+000    6.97543e+000    6.85041e+000   -3.75063e-001    8.46786e-001
    6.13230e+003    6.99424e+002    6.99698e+002    6.92796e+002    6.62780e+000    6.90159e+000    6.81033e+000   -2.73787e-001    8.44779e-001
    6.13440e+003    6.99293e+002    6.99781e+002    6.92953e+002    6.33918e+000    6.82769e+000    6.66486e+000   -4.88517e-001    8.42773e-001
    6.13647e+003    6.99226e+002    6.99818e+002    6.93018e+002    6.20752e+000    6.79988e+000    6.60243e+000   -5.92365e-001    8.40766e-001
    6.13850e+003    6.99233e+002    6.99753e+002    6.93074e+002    6.15926e+000    6.67985e+000    6.50632e+000   -5.20584e-001    8.39763e-001
    6.14058e+003    6.99163e+002    6.99790e+002    6.93129e+002    6.03354e+000    6.66129e+000    6.45204e+000   -6.27748e-001    8.37756e-001
    6.14271e+003    6.99090e+002    6.99707e+002    6.93249e+002    5.84098e+000    6.45825e+000    6.25250e+000   -6.17269e-001    8.35750e-001
    6.14478e+003    6.99046e+002    6.99772e+002    6.93295e+002    5.75107e+000    6.47667e+000    6.23480e+000   -7.25595e-001    8.33743e-001
    6.14686e+003    6.99094e+002    6.99670e+002    6.93369e+002    5.72536e+000    6.30125e+000    6.10928e+000   -5.75894e-001    8.31736e-001
    6.14902e+003    6.99019e+002    6.99763e+002    6.93434e+002    5.58530e+000    6.32888e+000    6.08102e+000   -7.43575e-001    8.29730e-001
    6.15111e+003    6.99001e+002    6.99809e+002    6.93489e+002    5.51181e+000    6.31956e+000    6.05031e+000   -8.07746e-001    8.27723e-001
    6.15318e+003    6.98978e+002    6.99763e+002    6.93535e+002    5.44312e+000    6.22726e+000    5.96588e+000   -7.84134e-001    8.25717e-001
    6.15521e+003    6.98948e+002    6.99670e+002    6.93600e+002    5.34811e+000    6.07033e+000    5.82959e+000   -7.22222e-001    8.24713e-001
    6.15728e+003    6.98893e+002    6.99689e+002    6.93683e+002    5.20978e+000    6.00562e+000    5.74034e+000   -7.95840e-001    8.22707e-001
